,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
42,0,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo/David Guetta/Nicki Minaj,3,0,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,audio_features,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG,https://api.spotify.com/v1/tracks/5Xn4IyTtW6FUGIUyWjbUHG,https://api.spotify.com/v1/audio-analysis/5Xn4IyTtW6FUGIUyWjbUHG,195419,4
43,0,4iQ3tFfAcUdOqfGp6QpbV1,Señorita,Shawn Mendes/Camila Cabello,2,0,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,spotify:track:4iQ3tFfAcUdOqfGp6QpbV1,https://api.spotify.com/v1/tracks/4iQ3tFfAcUdOqfGp6QpbV1,https://api.spotify.com/v1/audio-analysis/4iQ3tFfAcUdOqfGp6QpbV1,190960,4
44,0,5hoQytfNhK4F7CYzp5nQdG,"Loca - English Version / Ao Vivo Espaço Das Americas,Sao Paulo,Brasil/2011",Rebeldes,0,0,0.785,0.745,9,-7.777,0,0.113,0.00142,0.113,0.0888,0.509,131.003,audio_features,spotify:track:5hoQytfNhK4F7CYzp5nQdG,https://api.spotify.com/v1/tracks/5hoQytfNhK4F7CYzp5nQdG,https://api.spotify.com/v1/audio-analysis/5hoQytfNhK4F7CYzp5nQdG,175867,4
45,0,6YMPu36VGIknb8Ey1ohW3j,Loca (feat. Dizzee Rascal),Shakira/Dizzee Rascal,1,0,0.8,0.874,4,-3.955,0,0.0667,0.186,1.77e-05,0.0877,0.85,112.003,audio_features,spotify:track:6YMPu36VGIknb8Ey1ohW3j,https://api.spotify.com/v1/tracks/6YMPu36VGIknb8Ey1ohW3j,https://api.spotify.com/v1/audio-analysis/6YMPu36VGIknb8Ey1ohW3j,193160,4
46,0,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,1,0,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
47,1,1D4PL9B8gOg78jiHg3FvBb,Love Story,Taylor Swift,1,0,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,audio_features,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/tracks/1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/audio-analysis/1D4PL9B8gOg78jiHg3FvBb,236267,4
48,0,0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J/Ariana Grande/Nicki Minaj,3,0,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,audio_features,spotify:track:0puf9yIluy9W0vpMEUoAnN,https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN,https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN,199387,4
49,0,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone/Swae Lee,1,0,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,audio_features,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/audio-analysis/0RiRZpuVRbi7oqRdSMwhQY,157560,4
50,14,6ILpnOUHollfHp4xWH7nqV,Happy Hour,Weezer,1,0,0.641,0.889,1,-4.302,1,0.028,0.000283,0.000723,0.288,0.738,99.012,audio_features,spotify:track:6ILpnOUHollfHp4xWH7nqV,https://api.spotify.com/v1/tracks/6ILpnOUHollfHp4xWH7nqV,https://api.spotify.com/v1/audio-analysis/6ILpnOUHollfHp4xWH7nqV,177280,4
51,0,2zRDFRkkqaYugezNJaRAVF,"Variations On ""La ci darem la mano"", Op. 2: Thema. Allegretto",Frédéric Chopin/Daniil Trifonov,0,0,0.527,0.0199,5,-26.055,1,0.0535,0.995,0.835,0.103,0.517,116.561,audio_features,spotify:track:2zRDFRkkqaYugezNJaRAVF,https://api.spotify.com/v1/tracks/2zRDFRkkqaYugezNJaRAVF,https://api.spotify.com/v1/audio-analysis/2zRDFRkkqaYugezNJaRAVF,94293,4
52,0,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,1,0,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
53,0,2CsUpzZJZaOermNw9uhfi0,Any Friend of Diane's,Weezer,1,0,0.544,0.844,11,-4.748,1,0.0285,0.0516,0.0,0.229,0.699,90.039,audio_features,spotify:track:2CsUpzZJZaOermNw9uhfi0,https://api.spotify.com/v1/tracks/2CsUpzZJZaOermNw9uhfi0,https://api.spotify.com/v1/audio-analysis/2CsUpzZJZaOermNw9uhfi0,214840,4
54,0,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled/Rihanna/Bryson Tiller,3,0,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,audio_features,spotify:track:1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,204173,4
55,0,0U372D2pbraSnrTFxSYlNj,No More Sad Songs (feat. Machine Gun Kelly),Little Mix/Machine Gun Kelly,2,0,0.709,0.778,7,-3.533,0,0.046,0.0782,8.3e-06,0.306,0.7,102.022,audio_features,spotify:track:0U372D2pbraSnrTFxSYlNj,https://api.spotify.com/v1/tracks/0U372D2pbraSnrTFxSYlNj,https://api.spotify.com/v1/audio-analysis/0U372D2pbraSnrTFxSYlNj,225200,4
56,0,4X2fkLWuleECUWrhpZ2yaQ,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull/J Balvin/Camila Cabello,2,0,0.694,0.957,9,-3.115,0,0.171,0.0243,3.4e-06,0.108,0.505,106.002,audio_features,spotify:track:4X2fkLWuleECUWrhpZ2yaQ,https://api.spotify.com/v1/tracks/4X2fkLWuleECUWrhpZ2yaQ,https://api.spotify.com/v1/audio-analysis/4X2fkLWuleECUWrhpZ2yaQ,194880,4
57,1,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike/David Guetta/Daddy Yankee,2,0,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,audio_features,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,184558,4
58,0,3cU87FEBxkysCuNHwjElxw,Dura,Daddy Yankee,1,0,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,audio_features,spotify:track:3cU87FEBxkysCuNHwjElxw,https://api.spotify.com/v1/tracks/3cU87FEBxkysCuNHwjElxw,https://api.spotify.com/v1/audio-analysis/3cU87FEBxkysCuNHwjElxw,200480,4
59,0,33YmfTNoLnbkRnOjf7YIVm,Lean On (feat. MØ & DJ Snake),Major Lazer/MØ/DJ Snake,3,0,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,spotify:track:33YmfTNoLnbkRnOjf7YIVm,https://api.spotify.com/v1/tracks/33YmfTNoLnbkRnOjf7YIVm,https://api.spotify.com/v1/audio-analysis/33YmfTNoLnbkRnOjf7YIVm,176561,4
60,0,27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit/Mabel/24kGoldn,2,0,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,audio_features,spotify:track:27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/tracks/27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/audio-analysis/27u7t9d7ZQoyjsCROHuZJ3,178374,4
