,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
14,0,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo/David Guetta/Nicki Minaj,3,0,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,audio_features,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG,https://api.spotify.com/v1/tracks/5Xn4IyTtW6FUGIUyWjbUHG,https://api.spotify.com/v1/audio-analysis/5Xn4IyTtW6FUGIUyWjbUHG,195419,4
15,30,0Zi6U5jyo9K6LnAtxzaGNh,I Love Your Smile,LittleKings,1,0,0.684,0.778,3,-6.059,1,0.0807,0.0482,3.09e-06,0.276,0.297,104.933,audio_features,spotify:track:0Zi6U5jyo9K6LnAtxzaGNh,https://api.spotify.com/v1/tracks/0Zi6U5jyo9K6LnAtxzaGNh,https://api.spotify.com/v1/audio-analysis/0Zi6U5jyo9K6LnAtxzaGNh,208795,4
16,0,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,1,0,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
17,0,7Deab1qNhkyO5q6rXmVLkO,Dirty Work,Austin Mahone,1,0,0.788,0.666,1,-3.642,1,0.0677,0.251,0.0,0.0886,0.908,104.971,audio_features,spotify:track:7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/tracks/7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/audio-analysis/7Deab1qNhkyO5q6rXmVLkO,188053,4
18,0,0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyoncé/JAY-Z,0,0,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,audio_features,spotify:track:0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/tracks/0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/audio-analysis/0TwBtDAWpkpM3srywFVOV5,235933,4
19,0,6WMhHZ8DK94KXzJVMXzig5,Problem,Ariana Grande/Iggy Azalea,1,0,0.655,0.803,1,-5.362,0,0.181,0.0196,1.64e-05,0.136,0.62,102.997,audio_features,spotify:track:6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/tracks/6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/audio-analysis/6WMhHZ8DK94KXzJVMXzig5,193960,4
20,0,219CVJWpOs08oZP5OOA5V1,WALK THIS WAY,SALU,0,0,0.726,0.765,8,-5.464,1,0.101,0.0485,1.15e-06,0.363,0.789,151.9,audio_features,spotify:track:219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/tracks/219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/audio-analysis/219CVJWpOs08oZP5OOA5V1,243697,4
21,0,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars/Cardi B,1,0,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,audio_features,spotify:track:3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,217289,4
22,0,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello/Bastille,2,0,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,214290,4
23,0,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Mike Posner/Seeb,1,0,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,audio_features,spotify:track:0vbtURX4qv1l7besfwmnD8,https://api.spotify.com/v1/tracks/0vbtURX4qv1l7besfwmnD8,https://api.spotify.com/v1/audio-analysis/0vbtURX4qv1l7besfwmnD8,197933,4
24,0,1yQYQVHlpgFTADWKB9zUov,"Boom (feat. MOTi, Ty Dolla $ign, Wizkid & Kranium)",Major Lazer/MOTi/Ty Dolla $ign,1,0,0.704,0.784,7,-4.463,0,0.142,0.00283,0.0,0.419,0.656,100.083,audio_features,spotify:track:1yQYQVHlpgFTADWKB9zUov,https://api.spotify.com/v1/tracks/1yQYQVHlpgFTADWKB9zUov,https://api.spotify.com/v1/audio-analysis/1yQYQVHlpgFTADWKB9zUov,186448,4
25,0,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),Black Eyed Peas/J Balvin,2,0,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
26,0,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny/Drake,1,0,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,210368,4
27,0,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann/Cheat Codes/CADE,1,0,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,audio_features,spotify:track:1NDxZ7cFAo481dtYWdrUnR,https://api.spotify.com/v1/tracks/1NDxZ7cFAo481dtYWdrUnR,https://api.spotify.com/v1/audio-analysis/1NDxZ7cFAo481dtYWdrUnR,193613,4
28,0,09IStsImFySgyp0pIQdqAc,The Middle,Zedd/Maren Morris/Grey,2,0,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4
29,0,78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Doja Cat,1,0,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,audio_features,spotify:track:78qd8dvwea0Gosb6Fe6j3k,https://api.spotify.com/v1/tracks/78qd8dvwea0Gosb6Fe6j3k,https://api.spotify.com/v1/audio-analysis/78qd8dvwea0Gosb6Fe6j3k,134240,4
30,0,60pEyAzL6SQZM9Nv739Whc,Shots - LMFAO feat. Lil Jon (Party Rock)(Instrumental),DJ ReDo,0,0,0.771,0.674,8,-6.616,1,0.0764,0.000623,0.0197,0.519,0.224,128.005,audio_features,spotify:track:60pEyAzL6SQZM9Nv739Whc,https://api.spotify.com/v1/tracks/60pEyAzL6SQZM9Nv739Whc,https://api.spotify.com/v1/audio-analysis/60pEyAzL6SQZM9Nv739Whc,220630,4
31,0,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix/Bebe Rexha,2,0,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
