,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
14,2,4Q8aDd3H6LF8t4eY7So9O8,Light It Up (with Tyga & Chris Brown),Marshmello/Tyga/Chris Brown,3,0,0.81,0.625,11,-3.593,0,0.071,0.0407,1.53e-06,0.118,0.598,100.019,audio_features,spotify:track:4Q8aDd3H6LF8t4eY7So9O8,https://api.spotify.com/v1/tracks/4Q8aDd3H6LF8t4eY7So9O8,https://api.spotify.com/v1/audio-analysis/4Q8aDd3H6LF8t4eY7So9O8,137448,4
15,0,5LTdRSQOg63EazLbKZbWn2,My Type (feat. City Girls & Jhené Aiko) - Remix,Saweetie/Jhené Aiko/City Girls,1,0,0.925,0.904,2,-3.362,1,0.201,0.00782,0.0,0.109,0.758,105.02,audio_features,spotify:track:5LTdRSQOg63EazLbKZbWn2,https://api.spotify.com/v1/tracks/5LTdRSQOg63EazLbKZbWn2,https://api.spotify.com/v1/audio-analysis/5LTdRSQOg63EazLbKZbWn2,172314,4
16,0,739vCwA3EpBSkk3uDsI2wB,Lemon (feat. Drake) - Drake Remix,N.E.R.D/Rihanna/Drake,3,0,0.777,0.657,1,-6.434,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992,audio_features,spotify:track:739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/tracks/739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/audio-analysis/739vCwA3EpBSkk3uDsI2wB,226107,4
17,0,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,1,0,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,audio_features,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,190288,4
18,18,1i7tKveM6Wo3dG31c5OwAL,Runnin',The Pharcyde,1,0,0.754,0.792,10,-8.21,0,0.156,0.0343,0.00217,0.312,0.843,94.142,audio_features,spotify:track:1i7tKveM6Wo3dG31c5OwAL,https://api.spotify.com/v1/tracks/1i7tKveM6Wo3dG31c5OwAL,https://api.spotify.com/v1/audio-analysis/1i7tKveM6Wo3dG31c5OwAL,296267,4
19,38,0Be8UMIf1NfSzqK9Dlnnz4,Shoop,Salt-N-Pepa,1,0,0.938,0.656,0,-7.712,1,0.243,0.0957,0.0,0.104,0.782,96.918,audio_features,spotify:track:0Be8UMIf1NfSzqK9Dlnnz4,https://api.spotify.com/v1/tracks/0Be8UMIf1NfSzqK9Dlnnz4,https://api.spotify.com/v1/audio-analysis/0Be8UMIf1NfSzqK9Dlnnz4,241333,4
20,0,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled/Rihanna/Bryson Tiller,1,0,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,audio_features,spotify:track:1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,204173,4
21,0,03nPEoQOYMuDe7KmGljpmd,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled/Justin Bieber/Chance the Rapper,1,0,0.527,0.761,0,-4.708,1,0.341,0.073,0.0,0.0865,0.653,135.543,audio_features,spotify:track:03nPEoQOYMuDe7KmGljpmd,https://api.spotify.com/v1/tracks/03nPEoQOYMuDe7KmGljpmd,https://api.spotify.com/v1/audio-analysis/03nPEoQOYMuDe7KmGljpmd,260000,5
22,0,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown/Young Thug,2,0,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,audio_features,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK,176960,4
23,0,6U2NuJILEOEpW2tVCuqKHb,Dura - Remix,Daddy Yankee/Natti Natasha/Becky G,3,0,0.772,0.803,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.981,audio_features,spotify:track:6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/tracks/6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/audio-analysis/6U2NuJILEOEpW2tVCuqKHb,242160,4
24,0,04YutdH0j1INpsva3gOipt,MAMACITA,Black Eyed Peas/Ozuna/J. Rey Soul,3,0,0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,audio_features,spotify:track:04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/tracks/04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/audio-analysis/04YutdH0j1INpsva3gOipt,251429,4
25,0,27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit/Mabel/24kGoldn,2,0,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,audio_features,spotify:track:27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/tracks/27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/audio-analysis/27u7t9d7ZQoyjsCROHuZJ3,178374,4
26,0,33YmfTNoLnbkRnOjf7YIVm,Lean On (feat. MØ & DJ Snake),Major Lazer/MØ/DJ Snake,3,0,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,spotify:track:33YmfTNoLnbkRnOjf7YIVm,https://api.spotify.com/v1/tracks/33YmfTNoLnbkRnOjf7YIVm,https://api.spotify.com/v1/audio-analysis/33YmfTNoLnbkRnOjf7YIVm,176561,4
27,2,2JosC6dbfPW6NGNFPeBi7n,Taki Taki,DJ Snake/Selena Gomez/Ozuna,3,0,0.84,0.805,11,-4.284,1,0.204,0.156,5.64e-06,0.0642,0.614,96.158,audio_features,spotify:track:2JosC6dbfPW6NGNFPeBi7n,https://api.spotify.com/v1/tracks/2JosC6dbfPW6NGNFPeBi7n,https://api.spotify.com/v1/audio-analysis/2JosC6dbfPW6NGNFPeBi7n,212500,4
28,0,7lF2jb4fv5KL4ODcqU3gwc,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer/Nyla/Fuse ODG,1,0,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,audio_features,spotify:track:7lF2jb4fv5KL4ODcqU3gwc,https://api.spotify.com/v1/tracks/7lF2jb4fv5KL4ODcqU3gwc,https://api.spotify.com/v1/audio-analysis/7lF2jb4fv5KL4ODcqU3gwc,166138,4
