,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
24,0,4lhqb6JvbHId48OUJGwymk,Hey Brother,Avicii,1,0,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4
25,0,62feRreeM9ea7i2VHVSKrg,Freaks,Timmy Trumpet/Savage,1,0,0.886,0.967,4,-0.776,1,0.142,0.0157,0.389,0.239,0.745,128.1,audio_features,spotify:track:62feRreeM9ea7i2VHVSKrg,https://api.spotify.com/v1/tracks/62feRreeM9ea7i2VHVSKrg,https://api.spotify.com/v1/audio-analysis/62feRreeM9ea7i2VHVSKrg,168750,4
26,0,285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta/Afrojack/Bebe Rexha,1,0,0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,audio_features,spotify:track:285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,192560,4
27,0,5AEs83CYoPApEjYEJGbTuJ,Party Till We Die (feat. Andrew W.K.),MAKJ/Timmy Trumpet/Andrew W.K.,2,0,0.64,0.94,5,-2.976,0,0.0795,0.00528,0.000484,0.357,0.243,127.995,audio_features,spotify:track:5AEs83CYoPApEjYEJGbTuJ,https://api.spotify.com/v1/tracks/5AEs83CYoPApEjYEJGbTuJ,https://api.spotify.com/v1/audio-analysis/5AEs83CYoPApEjYEJGbTuJ,158555,4
28,0,27YP211Rr8RezhiFVDLFI8,Waiting For Tomorrow (feat. Mike Shinoda),Martin Garrix/Pierce Fulton/Mike Shinoda,2,0,0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,audio_features,spotify:track:27YP211Rr8RezhiFVDLFI8,https://api.spotify.com/v1/tracks/27YP211Rr8RezhiFVDLFI8,https://api.spotify.com/v1/audio-analysis/27YP211Rr8RezhiFVDLFI8,247505,4
29,0,2FYVldsDrKYzQebSvqHpEz,We Found Love (Rihanna feat. Calvin Harris Remake),The Cover Girl,0,0,0.769,0.787,1,-3.425,1,0.0367,0.185,0.000337,0.161,0.364,128.0,audio_features,spotify:track:2FYVldsDrKYzQebSvqHpEz,https://api.spotify.com/v1/tracks/2FYVldsDrKYzQebSvqHpEz,https://api.spotify.com/v1/audio-analysis/2FYVldsDrKYzQebSvqHpEz,215667,4
30,11,4dHLeKmHhjyu1pfzE1j9Ac,How We Do - Original Mix,Hardwell/Showtek,2,0,0.668,0.889,1,-4.661,1,0.116,0.000456,0.863,0.0623,0.0619,129.994,audio_features,spotify:track:4dHLeKmHhjyu1pfzE1j9Ac,https://api.spotify.com/v1/tracks/4dHLeKmHhjyu1pfzE1j9Ac,https://api.spotify.com/v1/audio-analysis/4dHLeKmHhjyu1pfzE1j9Ac,326192,4
31,5,3bvjsHQd792zIO4SKFxXKs,Love on Me,Galantis/Hook N Sling,1,0,0.485,0.91,9,-2.096,1,0.0977,0.113,0,0.138,0.649,124.18,audio_features,spotify:track:3bvjsHQd792zIO4SKFxXKs,https://api.spotify.com/v1/tracks/3bvjsHQd792zIO4SKFxXKs,https://api.spotify.com/v1/audio-analysis/3bvjsHQd792zIO4SKFxXKs,205027,4
32,0,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),Black Eyed Peas/J Balvin,2,0,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
33,0,6Hx9gLuAKkOfoZoL79OSI1,Let Me Love You - Marshmello Remix,DJ Snake/Marshmello/Justin Bieber,3,0,0.66,0.814,8,-3.179,1,0.0382,0.0183,0,0.139,0.248,120.005,audio_features,spotify:track:6Hx9gLuAKkOfoZoL79OSI1,https://api.spotify.com/v1/tracks/6Hx9gLuAKkOfoZoL79OSI1,https://api.spotify.com/v1/audio-analysis/6Hx9gLuAKkOfoZoL79OSI1,180013,4
34,14,00pPwK5rjix7ZohwsKcq99,Helicopter - Original Mix,Martin Garrix/Firebeatz,2,0,0.589,0.961,7,-4.934,1,0.0385,0.00169,0.613,0.149,0.237,128.021,audio_features,spotify:track:00pPwK5rjix7ZohwsKcq99,https://api.spotify.com/v1/tracks/00pPwK5rjix7ZohwsKcq99,https://api.spotify.com/v1/audio-analysis/00pPwK5rjix7ZohwsKcq99,278680,4
35,0,46rZgRYU1H5Xnv0n75OGis,Deep Down Low,Valentino Khan,1,0,0.794,0.896,5,-1.514,0,0.0677,0.00371,0.615,0.0876,0.5,125.999,audio_features,spotify:track:46rZgRYU1H5Xnv0n75OGis,https://api.spotify.com/v1/tracks/46rZgRYU1H5Xnv0n75OGis,https://api.spotify.com/v1/audio-analysis/46rZgRYU1H5Xnv0n75OGis,190476,4
36,0,2mX24O9SfPDMyH3sNDclJD,Don’t Stop Believin' - Workout Mix 128 BPM,Chandler FX,0,0,0.59,0.867,4,-7.172,1,0.041,0.000975,0.00802,0.187,0.483,128.003,audio_features,spotify:track:2mX24O9SfPDMyH3sNDclJD,https://api.spotify.com/v1/tracks/2mX24O9SfPDMyH3sNDclJD,https://api.spotify.com/v1/audio-analysis/2mX24O9SfPDMyH3sNDclJD,233570,4
